,Frequency Hz,Spectrum dBm
9580,140.34375,-81.18596073427356
9581,140.3515625,-81.03546078531889
9582,140.359375,-80.99357168569722
9583,140.3671875,-81.24526628009912
9584,140.375,-81.43703920964451
9585,140.3828125,-81.4243268709364
9586,140.390625,-81.40493659339862
9587,140.3984375,-81.35630098088168
9588,140.40625,-81.29244622443174
9589,140.4140625,-81.24096287080992
9590,140.421875,-81.19384320794019
9591,140.4296875,-81.12219700657144
9592,140.4375,-81.07397432375153
9593,140.4453125,-81.08881507363911
9594,140.453125,-81.04020769468835
9595,140.4609375,-80.85786677053332
9596,140.46875,-80.64503936696777
9597,140.4765625,-80.70648334112472
9598,140.484375,-80.85587779391395
9599,140.4921875,-80.91529800972987
9600,140.5,-80.92514365298781
9601,140.5078125,-80.96600590028795
9602,140.515625,-81.10126153160448
9603,140.5234375,-81.19027743045713
9604,140.53125,-81.20937628158737
9605,140.5390625,-81.30037710194455
9606,140.546875,-81.36992155805876
9607,140.5546875,-81.37617489721003
9608,140.5625,-81.33923547533672
9609,140.5703125,-81.39500639789077
9610,140.578125,-81.48290108292863
9611,140.5859375,-81.42253576509212
9612,140.59375,-81.14406085985699
9613,140.6015625,-81.02136734057218
9614,140.609375,-81.15085597068133
9615,140.6171875,-81.15971777504956
9616,140.625,-81.13075021607717
9617,140.6328125,-81.16230669052845
9618,140.640625,-81.2071079149041
9619,140.6484375,-81.17474489274825
9620,140.65625,-81.07447656173568
9621,140.6640625,-81.10025133461134
9622,140.671875,-81.24359987431048
9623,140.6796875,-81.26788433577332
9624,140.6875,-81.27335846668475
9625,140.6953125,-81.38058285335437
9626,140.703125,-81.46509152697581
9627,140.7109375,-81.48336142833037
9628,140.71875,-81.5468439461192
9629,140.7265625,-81.61375410841804
9630,140.734375,-81.5316661153222
9631,140.7421875,-81.43670527347226
9632,140.75,-81.47023537792197
9633,140.7578125,-81.5749697761262
9634,140.765625,-81.61475425951598
9635,140.7734375,-81.39662183899091
9636,140.78125,-81.24503570734295
9637,140.7890625,-81.29848133309278
9638,140.796875,-81.29390116366383
9639,140.8046875,-81.17416298262832
9640,140.8125,-81.07276869793691
9641,140.8203125,-81.07693622605517
9642,140.828125,-81.06586301875855
9643,140.8359375,-80.72997396411171
9644,140.84375,-80.72736442375702
9645,140.8515625,-81.11924017776087
9646,140.859375,-81.24745315716339
9647,140.8671875,-81.29879898554051
9648,140.875,-81.38674690606322
9649,140.8828125,-81.46840602604507
9650,140.890625,-81.31228679175379
9651,140.8984375,-81.03051574837447
9652,140.90625,-81.31129460798232
9653,140.9140625,-81.50039638369957
9654,140.921875,-81.4981689367343
9655,140.9296875,-81.55722985831189
9656,140.9375,-81.54998302167607
9657,140.9453125,-81.45824402387385
9658,140.953125,-81.32236735750945
9659,140.9609375,-81.23100112033343
9660,140.96875,-81.3028017565233
9661,140.9765625,-81.25427551516401
9662,140.984375,-81.23251641073928
9663,140.9921875,-81.31509772706409
9664,141.0,-81.31572887631764
9665,141.0078125,-81.24207775535886
9666,141.015625,-81.27911287961896
9667,141.0234375,-81.3772019649211
9668,141.03125,-81.44678564932477
9669,141.0390625,-81.42890065903687
9670,141.046875,-81.49368777972481
9671,141.0546875,-81.6528834064089
9672,141.0625,-81.73137706864073
9673,141.0703125,-81.70101293697883
9674,141.078125,-81.43971076676692
9675,141.0859375,-81.44886683869892
9676,141.09375,-81.75075138735748
9677,141.1015625,-81.78661290571135
9678,141.109375,-81.73739339633414
9679,141.1171875,-81.77878052746892
9680,141.125,-81.7814618745197
9681,141.1328125,-81.65645106340972
9682,141.140625,-81.52050703407262
9683,141.1484375,-81.53707466727023
9684,141.15625,-81.58771743845531
9685,141.1640625,-81.62416341903187
9686,141.171875,-81.67274590173822
9687,141.1796875,-81.7110358795206
9688,141.1875,-81.71658807862853
9689,141.1953125,-81.70918026644672
9690,141.203125,-81.7234678810602
9691,141.2109375,-81.78770154681858
9692,141.21875,-81.88741237966748
9693,141.2265625,-82.00826182764398
9694,141.234375,-82.10499893684201
9695,141.2421875,-82.13578324073244
9696,141.25,-82.15154922008779
9697,141.2578125,-82.1854081402712
9698,141.265625,-82.15370917774683
9699,141.2734375,-82.15379093097927
9700,141.28125,-82.18378052191954
9701,141.2890625,-82.18949663535687
9702,141.296875,-82.12496114254175
9703,141.3046875,-82.06289581687587
9704,141.3125,-81.87694941471987
9705,141.3203125,-81.58412858104933
9706,141.328125,-81.57104572108359
9707,141.3359375,-81.80782070537634
9708,141.34375,-81.90117276038019
9709,141.3515625,-81.89373636887603
9710,141.359375,-81.79839206370019
9711,141.3671875,-81.7848493293658
9712,141.375,-81.88757617388319
9713,141.3828125,-81.82790242832262
9714,141.390625,-81.76342490315169
9715,141.3984375,-82.00385428472694
9716,141.40625,-82.2744168562353
9717,141.4140625,-82.36027355025418
9718,141.421875,-82.37274521530406
9719,141.4296875,-82.49586262342137
9720,141.4375,-82.55869099054689
9721,141.4453125,-82.5487290699176
9722,141.453125,-82.5114335511946
9723,141.4609375,-82.412486136028
9724,141.46875,-82.240895036229
9725,141.4765625,-82.16826787132132
9726,141.484375,-82.21730268001
9727,141.4921875,-82.20960690043945
9728,141.5,-82.08863168504409
9729,141.5078125,-81.92373517393001
9730,141.515625,-81.90965036437896
9731,141.5234375,-81.93675268392037
9732,141.53125,-81.89623940749853
9733,141.5390625,-81.9513179498315
9734,141.546875,-82.06078043810074
9735,141.5546875,-82.01195767426653
9736,141.5625,-81.90002226569068
9737,141.5703125,-81.93122580667698
9738,141.578125,-82.1926625966621
9739,141.5859375,-82.4403415284302
9740,141.59375,-82.4777930634095
9741,141.6015625,-82.49652520008304
9742,141.609375,-82.62412890849237
9743,141.6171875,-82.6628429949491
9744,141.625,-82.63385858304488
9745,141.6328125,-82.6205393128843
9746,141.640625,-82.57264253689507
9747,141.6484375,-82.51229998653136
9748,141.65625,-82.44987526091015
9749,141.6640625,-82.39784008923439
9750,141.671875,-82.37649381637834
9751,141.6796875,-82.31048256497358
9752,141.6875,-81.69893814395074
9753,141.6953125,-81.22371756941565
9754,141.703125,-81.80656727990254
9755,141.7109375,-82.27614074750619
9756,141.71875,-82.35305453196537
9757,141.7265625,-82.36939539717407
9758,141.734375,-82.4666120766106
9759,141.7421875,-82.51164939437824
9760,141.75,-82.55711383764984
9761,141.7578125,-82.69643143485844
9762,141.765625,-82.78946232803476
9763,141.7734375,-82.80702617572436
9764,141.78125,-82.88272390800537
9765,141.7890625,-82.84885113447373
9766,141.796875,-82.68280138805676
9767,141.8046875,-82.67288437412267
9768,141.8125,-82.72816332756913
9769,141.8203125,-82.77181561641108
9770,141.828125,-82.70534431387509
9771,141.8359375,-82.14214354630943
9772,141.84375,-81.25087534128966
9773,141.8515625,-81.55030956530678
9774,141.859375,-82.3405100394201
9775,141.8671875,-82.49101833617841
9776,141.875,-82.43841233898168
9777,141.8828125,-82.41729799002661
9778,141.890625,-82.41169869665792
9779,141.8984375,-82.39114711439659
9780,141.90625,-82.47485970249733
9781,141.9140625,-82.61358175977479
9782,141.921875,-82.7208795576496
9783,141.9296875,-82.6107537438386
9784,141.9375,-82.40637570673684
9785,141.9453125,-82.6376191883748
9786,141.953125,-82.93204396168026
9787,141.9609375,-82.96883298533099
9788,141.96875,-82.91872926543233
9789,141.9765625,-82.92270501070784
9790,141.984375,-82.93690800397687
9791,141.9921875,-82.87273034275468
9792,142.0,-82.77433220467897
9793,142.0078125,-82.76880513569527
9794,142.015625,-82.74181067996301
9795,142.0234375,-82.61238523879446
9796,142.03125,-82.47831404739097
9797,142.0390625,-82.34484906456788
9798,142.046875,-82.47189523495786
9799,142.0546875,-82.58280854535379
9800,142.0625,-82.60445510484091
9801,142.0703125,-82.77965896855156
9802,142.078125,-82.82633735136778
9803,142.0859375,-82.82100355659507
9804,142.09375,-82.93792405819319
9805,142.1015625,-83.10771524150594
9806,142.109375,-83.1461517297577
9807,142.1171875,-83.06209214765371
9808,142.125,-83.13026109211005
9809,142.1328125,-83.25246477245321
9810,142.140625,-83.24301184946685
9811,142.1484375,-83.20623079146667
9812,142.15625,-83.21042375456483
9813,142.1640625,-83.21930506133805
9814,142.171875,-83.09613495902397
9815,142.1796875,-82.93951425716031
9816,142.1875,-83.00095071438169
9817,142.1953125,-83.04670137834637
9818,142.203125,-82.9444449211242
9819,142.2109375,-82.96622454935257
9820,142.21875,-83.02413042882723
9821,142.2265625,-82.94453725105089
9822,142.234375,-82.45693325344867
9823,142.2421875,-81.73633247924387
9824,142.25,-82.2070711340924
9825,142.2578125,-83.01266531088004
9826,142.265625,-83.15873536111589
9827,142.2734375,-83.09279308854838
9828,142.28125,-83.08010646012617
9829,142.2890625,-83.1748419578522
9830,142.296875,-82.96784541131608
9831,142.3046875,-82.61250437560997
9832,142.3125,-83.02309888160656
9833,142.3203125,-83.39021807311761
9834,142.328125,-83.47637149855696
9835,142.3359375,-83.55675209396243
9836,142.34375,-83.5176228928757
9837,142.3515625,-83.39328085484973
9838,142.359375,-82.91771438097335
9839,142.3671875,-82.60429764602291
9840,142.375,-82.96733921053676
9841,142.3828125,-83.153824993013
9842,142.390625,-83.19525734194782
9843,142.3984375,-83.2449926979937
9844,142.40625,-83.25766264956259
9845,142.4140625,-83.2318393904931
9846,142.421875,-83.11189249319555
9847,142.4296875,-83.1065112776151
9848,142.4375,-83.28739806998878
9849,142.4453125,-83.42120141608828
9850,142.453125,-83.59083274405542
9851,142.4609375,-83.6949089935454
9852,142.46875,-83.71637427294998
9853,142.4765625,-83.68655523263025
9854,142.484375,-83.42737685710932
9855,142.4921875,-83.19433798214659
9856,142.5,-83.1529272889842
9857,142.5078125,-83.05616301299453
9858,142.515625,-82.84175012514905
9859,142.5234375,-82.80576758127476
9860,142.53125,-82.89675430518982
9861,142.5390625,-82.82142431544871
9862,142.546875,-82.80026460935561
9863,142.5546875,-82.93314193917546
9864,142.5625,-83.06360880775502
9865,142.5703125,-83.17818532654934
9866,142.578125,-83.26488357917384
9867,142.5859375,-83.2990957039421
9868,142.59375,-83.30745093076433
9869,142.6015625,-83.3862922991637
9870,142.609375,-83.43839816322253
9871,142.6171875,-83.41747131786077
9872,142.625,-83.46638927087754
9873,142.6328125,-83.4982446516425
9874,142.640625,-83.47483313260169
9875,142.6484375,-83.48472536196795
9876,142.65625,-83.47586902303023
9877,142.6640625,-83.47183183975888
9878,142.671875,-83.45497344620358
9879,142.6796875,-83.40443106227426
9880,142.6875,-83.324988287234
9881,142.6953125,-83.34130798640695
9882,142.703125,-83.31660546568847
9883,142.7109375,-83.24131022492823
9884,142.71875,-83.25175036896448
9885,142.7265625,-83.2534788228696
9886,142.734375,-83.20115864126751
9887,142.7421875,-83.08602658816237
9888,142.75,-82.65309201960775
9889,142.7578125,-82.5165174420137
9890,142.765625,-83.1593964126441
9891,142.7734375,-83.50482797148399
9892,142.78125,-83.5488594746079
9893,142.7890625,-83.5690749889398
9894,142.796875,-83.6105746716415
9895,142.8046875,-83.63088444808115
9896,142.8125,-83.60709117268011
9897,142.8203125,-83.50076482011161
9898,142.828125,-83.3986691086957
9899,142.8359375,-83.47475208131543
9900,142.84375,-83.635085403179
9901,142.8515625,-83.63346116374139
9902,142.859375,-83.604459466723
9903,142.8671875,-83.4977824856264
9904,142.875,-83.38866935067547
9905,142.8828125,-83.35125986124658
9906,142.890625,-83.37554904197016
9907,142.8984375,-83.29298783370363
9908,142.90625,-83.08128988138036
9909,142.9140625,-82.79514402996305
9910,142.921875,-83.04640078999257
9911,142.9296875,-83.4872787796518
9912,142.9375,-83.55292821920199
9913,142.9453125,-83.54973271290227
9914,142.953125,-83.64558679557781
9915,142.9609375,-83.64476723735872
9916,142.96875,-83.6083625671037
9917,142.9765625,-83.56648609648974
9918,142.984375,-82.26358961324016
9919,142.9921875,-75.4154465329751
9920,143.0,-70.56572593482998
9921,143.0078125,-71.27021971877144
9922,143.015625,-77.4957995233278
9923,143.0234375,-83.07127640052765
9924,143.03125,-83.38155899633374
9925,143.0390625,-83.40457374147736
9926,143.046875,-83.47354674001706
9927,143.0546875,-83.52291727717292
9928,143.0625,-83.47214393146912
9929,143.0703125,-83.38008404935222
9930,143.078125,-83.37879114584281
9931,143.0859375,-83.35779982594423
9932,143.09375,-83.22836529482773
9933,143.1015625,-83.26643519647328
9934,143.109375,-83.40588639605618
9935,143.1171875,-83.50871610463896
9936,143.125,-83.65197461987701
9937,143.1328125,-83.66958532553173
9938,143.140625,-83.59856218629187
9939,143.1484375,-83.56480777212185
9940,143.15625,-83.33954827616064
9941,143.1640625,-83.21752286359616
9942,143.171875,-83.13747427696484
9943,143.1796875,-83.09600955852426
9944,143.1875,-83.12258039961806
9945,143.1953125,-83.22504581182943
9946,143.203125,-83.22397602560196
9947,143.2109375,-83.19037101526649
9948,143.21875,-83.17096853980259
9949,143.2265625,-83.15626175416988
9950,143.234375,-83.18692844557661
9951,143.2421875,-83.21102451221743
9952,143.25,-83.32126879684523
9953,143.2578125,-83.44777423921191
9954,143.265625,-83.52528854507428
9955,143.2734375,-83.60251634923475
9956,143.28125,-83.65448624393072
9957,143.2890625,-83.70409209926076
9958,143.296875,-83.76478504823874
9959,143.3046875,-83.8431700445629
9960,143.3125,-83.91164468866417
9961,143.3203125,-83.80577727332555
9962,143.328125,-83.64308843601425
9963,143.3359375,-83.84341629339748
9964,143.34375,-84.06057512277003
9965,143.3515625,-84.16491947858954
9966,143.359375,-84.19298075695842
9967,143.3671875,-84.10384121532167
9968,143.375,-83.94834579889228
9969,143.3828125,-83.9147292654799
9970,143.390625,-84.02919442708988
9971,143.3984375,-84.03787654075961
9972,143.40625,-83.87084188493122
9973,143.4140625,-83.77283752061788
9974,143.421875,-83.75965544468782
9975,143.4296875,-83.74968685611876
9976,143.4375,-83.76764860537448
9977,143.4453125,-83.77814211407149
9978,143.453125,-83.70713034313864
9979,143.4609375,-83.52228315220262
9980,143.46875,-83.57339281409371
9981,143.4765625,-83.69958421575826
9982,143.484375,-83.82072238109203
9983,143.4921875,-83.93866869865376
9984,143.5,-83.99857216484685
9985,143.5078125,-84.01586775645673
9986,143.515625,-83.99532239136843
9987,143.5234375,-83.93595097231346
9988,143.53125,-84.07619767267617
9989,143.5390625,-84.22904748226595
9990,143.546875,-84.27707964190468
9991,143.5546875,-84.29497457467049
9992,143.5625,-84.24164103771487
9993,143.5703125,-84.21908673650721
9994,143.578125,-84.04810675853845
9995,143.5859375,-83.731355681259
9996,143.59375,-83.82948251542318
9997,143.6015625,-84.00694322553862
9998,143.609375,-84.00247789209587
9999,143.6171875,-83.94431800110216
10000,143.625,-84.05616296236906
10001,143.6328125,-84.23576762146106
10002,143.640625,-84.35109663101288
10003,143.6484375,-84.40919143895191
10004,143.65625,-84.41137738852244
10005,143.6640625,-84.43637029706233
10006,143.671875,-84.47577349865615
10007,143.6796875,-84.56989352299219
10008,143.6875,-84.73525098181864
10009,143.6953125,-84.72544081642906
10010,143.703125,-84.14096983417826
10011,143.7109375,-83.81972665619452
10012,143.71875,-84.32418542526754
10013,143.7265625,-84.65914944209676
10014,143.734375,-84.69855712526355
10015,143.7421875,-84.60777328998172
10016,143.75,-84.44647486869866
10017,143.7578125,-84.41788971553379
10018,143.765625,-84.29688786880509
10019,143.7734375,-84.23261908390047
10020,143.78125,-84.34533034146853
10021,143.7890625,-84.37168312109385
10022,143.796875,-84.36155868401931
10023,143.8046875,-84.35878288910862
10024,143.8125,-84.36555464932198
10025,143.8203125,-84.45819130662827
10026,143.828125,-84.54772437149941
10027,143.8359375,-84.56905370017874
10028,143.84375,-84.61584182500397
10029,143.8515625,-84.6398557066867
10030,143.859375,-84.71095606722275
10031,143.8671875,-84.76194283997073
10032,143.875,-84.72401235889691
10033,143.8828125,-84.6372838555055
10034,143.890625,-84.49804005320115
10035,143.8984375,-84.5747847855275
10036,143.90625,-84.64345918077102
10037,143.9140625,-84.61853107356703
10038,143.921875,-84.6094052738663
10039,143.9296875,-84.57105633737824
10040,143.9375,-84.43905901543897
10041,143.9453125,-84.18840309069344
10042,143.953125,-83.89300174551457
10043,143.9609375,-83.87162383845985
10044,143.96875,-84.02085644375681
10045,143.9765625,-84.0632717686577
10046,143.984375,-84.05586492950975
10047,143.9921875,-84.00719666534957
10048,144.0,-83.88906581572913
10049,144.0078125,-83.9180420414475
10050,144.015625,-84.0247972172525
10051,144.0234375,-84.30008099754465
10052,144.03125,-84.50790800088437
10053,144.0390625,-84.67317122507804
10054,144.046875,-84.76333716676925
10055,144.0546875,-84.72586268402479
10056,144.0625,-84.69947894155143
10057,144.0703125,-84.67832964979043
10058,144.078125,-84.54596447371419
10059,144.0859375,-84.57732948688985
10060,144.09375,-84.70301779639779
10061,144.1015625,-84.84872125745652
10062,144.109375,-84.83150110383026
10063,144.1171875,-84.76196365552471
10064,144.125,-84.62672165654597
10065,144.1328125,-84.61641253896637
10066,144.140625,-84.6512232521718
10067,144.1484375,-84.6398129751655
10068,144.15625,-84.69026427456863
10069,144.1640625,-84.76757325974579
10070,144.171875,-84.78791447479311
10071,144.1796875,-84.86494846491117
10072,144.1875,-84.85184943342325
10073,144.1953125,-84.59802928293033
10074,144.203125,-84.66355613906575
10075,144.2109375,-85.0670858877413
10076,144.21875,-85.2480565118255
10077,144.2265625,-85.23450297973292
10078,144.234375,-85.18150349575198
10079,144.2421875,-85.07546355726537
10080,144.25,-84.76341318502715
10081,144.2578125,-84.39549393190791
10082,144.265625,-84.68701842306744
10083,144.2734375,-85.01487438235355
10084,144.28125,-85.02040288950357
10085,144.2890625,-84.96901034417677
10086,144.296875,-84.94321867575356
10087,144.3046875,-84.81439161911078
10088,144.3125,-84.40995311625962
10089,144.3203125,-84.1595807768903
10090,144.328125,-84.46924832006984
10091,144.3359375,-84.70049950198786
10092,144.34375,-84.77966106730244
10093,144.3515625,-84.91742709543624
10094,144.359375,-85.04067323394206
10095,144.3671875,-85.08398633842513
10096,144.375,-84.9173985228284
10097,144.3828125,-84.83509244204424
10098,144.390625,-85.11988420532266
10099,144.3984375,-85.31698323518289
10100,144.40625,-85.33053745744786
10101,144.4140625,-85.28987622057491
10102,144.421875,-85.25774791287877
10103,144.4296875,-85.2225099505372
10104,144.4375,-84.98422213815
10105,144.4453125,-84.92420901306318
10106,144.453125,-85.00360363550033
10107,144.4609375,-84.91191705909519
10108,144.46875,-84.80512241661954
10109,144.4765625,-84.72877149521725
10110,144.484375,-84.5602000176481
10111,144.4921875,-83.89426135915132
10112,144.5,-83.47796378212321
10113,144.5078125,-84.1307148766413
10114,144.515625,-84.5181239921169
10115,144.5234375,-84.38101049824287
10116,144.53125,-84.63260632623057
10117,144.5390625,-85.02524048063748
10118,144.546875,-85.23101041464302
10119,144.5546875,-85.24495366931323
10120,144.5625,-85.13340261110301
10121,144.5703125,-85.23517679901826
10122,144.578125,-85.38168784631978
10123,144.5859375,-85.45040624748053
10124,144.59375,-85.433169991276
10125,144.6015625,-85.3719061891052
10126,144.609375,-85.33623133373843
10127,144.6171875,-85.2577481064508
10128,144.625,-85.17399995501513
10129,144.6328125,-85.14578771376465
10130,144.640625,-85.18936061953553
10131,144.6484375,-85.13342041770643
10132,144.65625,-85.04654214881195
10133,144.6640625,-84.96419942827443
10134,144.671875,-84.80656936539448
10135,144.6796875,-84.5321249788176
10136,144.6875,-84.5407057398017
10137,144.6953125,-84.82224912093639
10138,144.703125,-84.88958821512003
10139,144.7109375,-84.88291834780777
10140,144.71875,-84.97906531713463
10141,144.7265625,-85.01929075977496
10142,144.734375,-85.05024258199434
10143,144.7421875,-85.07960270192862
10144,144.75,-85.13490906193731
10145,144.7578125,-85.21316569474277
10146,144.765625,-85.27444086434929
10147,144.7734375,-85.24870465655313
10148,144.78125,-85.18695579676154
10149,144.7890625,-85.16636767325839
10150,144.796875,-85.03770724006277
10151,144.8046875,-84.66514039542558
10152,144.8125,-84.61842388933687
10153,144.8203125,-84.79322791643472
10154,144.828125,-84.81110203015122
10155,144.8359375,-84.78541686785847
10156,144.84375,-84.79955492080545
10157,144.8515625,-84.79952875067089
10158,144.859375,-84.70222811841806
10159,144.8671875,-84.50815130464522
10160,144.875,-84.61700607900568
10161,144.8828125,-84.78091507871349
10162,144.890625,-84.760974426446
10163,144.8984375,-84.7927118448661
10164,144.90625,-84.11397805004378
10165,144.9140625,-82.33892695303327
10166,144.921875,-82.42467703968875
10167,144.9296875,-84.22472599132362
10168,144.9375,-85.03472609397491
10169,144.9453125,-85.1532592460257
10170,144.953125,-85.1164819714065
10171,144.9609375,-85.10307988781256
10172,144.96875,-85.05388971268492
10173,144.9765625,-84.83822127645065
10174,144.984375,-84.36195043080751
10175,144.9921875,-84.09286707891972
10176,145.0,-84.35787745760233
10177,145.0078125,-84.46699201896247
10178,145.015625,-84.45880710845184
10179,145.0234375,-84.59731172921822
10180,145.03125,-84.72797246306725
10181,145.0390625,-84.75475871804686
10182,145.046875,-84.60585473648379
10183,145.0546875,-84.5195017660644
10184,145.0625,-84.71753684459372
10185,145.0703125,-84.89216603311087
10186,145.078125,-85.01036532712533
10187,145.0859375,-85.07349914708648
10188,145.09375,-85.11667823377634
10189,145.1015625,-85.12090568593293
10190,145.109375,-84.93723941554647
10191,145.1171875,-84.94633894169816
10192,145.125,-85.15516129723493
10193,145.1328125,-85.27274117312562
10194,145.140625,-85.2659635609528
10195,145.1484375,-85.10100448310646
10196,145.15625,-84.96894214917286
10197,145.1640625,-84.87799141805102
10198,145.171875,-84.68996120515811
10199,145.1796875,-84.65696819688577
10200,145.1875,-84.75579277427285
10201,145.1953125,-84.7442651046169
10202,145.203125,-84.64251881186848
10203,145.2109375,-84.71954568537018
10204,145.21875,-84.84602867772708
10205,145.2265625,-84.83599837492714
10206,145.234375,-84.87131715306514
10207,145.2421875,-84.98383495614007
10208,145.25,-85.04383095398076
10209,145.2578125,-85.12165297560514
10210,145.265625,-85.21104806603223
10211,145.2734375,-85.24409590660954
10212,145.28125,-85.29463308857079
10213,145.2890625,-85.25671747931507
10214,145.296875,-85.14713349085439
10215,145.3046875,-85.20908076610796
10216,145.3125,-85.2460656235987
10217,145.3203125,-85.18359384176175
10218,145.328125,-85.1339794807057
10219,145.3359375,-85.11241467801754
10220,145.34375,-85.05744277800609
10221,145.3515625,-84.95464164608721
10222,145.359375,-84.9303941104625
10223,145.3671875,-84.93302989850966
10224,145.375,-84.85472139618145
10225,145.3828125,-84.76018593748681
10226,145.390625,-84.72471003211386
10227,145.3984375,-84.61866089691055
10228,145.40625,-84.63950150299493
10229,145.4140625,-84.72606516545949
10230,145.421875,-84.76007149738484
10231,145.4296875,-84.78979597461638
10232,145.4375,-84.81345751854317
10233,145.4453125,-84.8141093367136
10234,145.453125,-84.7532636861638
10235,145.4609375,-84.65705632266885
10236,145.46875,-84.59255186728704
10237,145.4765625,-84.46577414626846
10238,145.484375,-84.43509161666475
10239,145.4921875,-84.39807949584997
10240,145.5,-84.37371227815167
10241,145.5078125,-84.40388865769059
10242,145.515625,-84.51900106150359
10243,145.5234375,-84.59956028282392
10244,145.53125,-84.58055423609287
10245,145.5390625,-84.56184896054731
10246,145.546875,-84.60639659705001
10247,145.5546875,-84.56647675253444
10248,145.5625,-84.5513813985536
10249,145.5703125,-84.70199068480414
10250,145.578125,-84.76420814058953
10251,145.5859375,-84.7723954464927
10252,145.59375,-84.83451770761484
10253,145.6015625,-84.85887299527107
10254,145.609375,-84.89543818103832
10255,145.6171875,-84.9985854958226
10256,145.625,-85.0363323913553
10257,145.6328125,-85.0093993906706
10258,145.640625,-85.0106532617406
10259,145.6484375,-85.04716430800181
10260,145.65625,-84.71671963053909
10261,145.6640625,-84.44620743069336
10262,145.671875,-84.80847368744857
10263,145.6796875,-85.02715760983823
10264,145.6875,-85.00975509414525
10265,145.6953125,-84.96177999770094
10266,145.703125,-84.91627428832261
10267,145.7109375,-84.74582054302475
10268,145.71875,-84.54899814138508
10269,145.7265625,-84.50373648283832
10270,145.734375,-84.62809292841794
10271,145.7421875,-84.65169866162275
10272,145.75,-84.63275252589168
10273,145.7578125,-84.63586033187774
10274,145.765625,-84.63984113142503
10275,145.7734375,-84.74607575582041
10276,145.78125,-84.79459159117812
10277,145.7890625,-84.82082141073037
10278,145.796875,-84.85830715874127
10279,145.8046875,-84.90660826893937
10280,145.8125,-84.929776504046
10281,145.8203125,-84.90112118237704
10282,145.828125,-84.87942862314691
10283,145.8359375,-84.85892349015913
10284,145.84375,-84.78168917689221
10285,145.8515625,-84.79543860670195
10286,145.859375,-84.8355416897089
10287,145.8671875,-84.70810431791713
10288,145.875,-84.258382793476
10289,145.8828125,-84.07463870742427
10290,145.890625,-84.38559870913019
10291,145.8984375,-84.27677559616075
10292,145.90625,-83.95406744375475
10293,145.9140625,-83.98043378217906
10294,145.921875,-84.1232179395391
10295,145.9296875,-84.17846015486292
10296,145.9375,-84.1903159939887
10297,145.9453125,-84.23393185551808
10298,145.953125,-84.2518089515429
10299,145.9609375,-84.19708475003199
10300,145.96875,-84.19481098197585
10301,145.9765625,-84.19724702262877
10302,145.984375,-83.63188311208478
10303,145.9921875,-81.62597560805644
10304,146.0,-80.86658718514
10305,146.0078125,-82.47481865768817
10306,146.015625,-83.96787023185632
10307,146.0234375,-84.35616518786641
10308,146.03125,-84.43948145449001
10309,146.0390625,-84.58227132836456
10310,146.046875,-84.65778516379638
10311,146.0546875,-84.5651057329905
10312,146.0625,-84.47609719935892
10313,146.0703125,-84.5121977794036
10314,146.078125,-84.52181846139992
10315,146.0859375,-84.50749690175428
10316,146.09375,-84.5669585444712
10317,146.1015625,-84.57590812055464
10318,146.109375,-84.54628792824037
10319,146.1171875,-84.51730902722716
10320,146.125,-84.59796173258391
10321,146.1328125,-84.74206908550846
10322,146.140625,-84.74123169808924
10323,146.1484375,-84.73242920738039
10324,146.15625,-84.8208036069523
10325,146.1640625,-84.96058318896314
10326,146.171875,-85.01139609440519
10327,146.1796875,-85.05133307392988
10328,146.1875,-85.07924027951962
10329,146.1953125,-84.9944222636523
10330,146.203125,-84.90280736391267
10331,146.2109375,-84.76873418811118
10332,146.21875,-84.74462221834357
10333,146.2265625,-84.80665608937551
10334,146.234375,-84.74361987752032
10335,146.2421875,-84.62985442160303
10336,146.25,-84.63193941129232
10337,146.2578125,-84.59737854800274
10338,146.265625,-84.58769822270537
10339,146.2734375,-84.6322147049495
10340,146.28125,-84.58149714346216
10341,146.2890625,-84.58595567102887
10342,146.296875,-84.71182416743973
10343,146.3046875,-84.72511934445417
10344,146.3125,-84.79188013574561
10345,146.3203125,-84.85180472234116
10346,146.328125,-84.82499239354316
10347,146.3359375,-84.75902042628498
10348,146.34375,-84.86240900921052
10349,146.3515625,-84.92439747614381
10350,146.359375,-84.84346087021615
10351,146.3671875,-84.85363265370292
10352,146.375,-84.8633482575337
10353,146.3828125,-84.86708289893268
10354,146.390625,-84.78996285678575
10355,146.3984375,-84.69664155666744
10356,146.40625,-84.70077593215304
10357,146.4140625,-84.63569026724427
10358,146.421875,-84.47498344911298
10359,146.4296875,-84.35322086524175
10360,146.4375,-84.2701114978694
10361,146.4453125,-84.1158675549731
10362,146.453125,-83.82993596287062
10363,146.4609375,-83.91310436968317
10364,146.46875,-84.22152551555777
10365,146.4765625,-84.34321151202344
10366,146.484375,-84.50740347943308
10367,146.4921875,-84.7023562434171
10368,146.5,-84.79875432139825
10369,146.5078125,-84.85927112506248
10370,146.515625,-84.85202715545053
10371,146.5234375,-84.87986907301713
10372,146.53125,-84.97107375026943
10373,146.5390625,-85.00710294152469
10374,146.546875,-85.00337830846536
10375,146.5546875,-85.01682010733285
10376,146.5625,-84.99428922395415
10377,146.5703125,-84.84130013157272
10378,146.578125,-84.61817632266417
10379,146.5859375,-84.57986526583971
10380,146.59375,-84.64955680684835
10381,146.6015625,-84.62788281458641
